,0,1,2,3
64,0.242213245452019,0.1906456129475722,0.2881967197396219,0.2789444218607869
65,0.4057771478218257,0.21535320207696299,0.26487840168597687,0.11399124841523434
66,0.17706626061058528,0.10567522995136766,0.2981753376547203,0.41908317178332666
67,0.1975576154454896,0.4636890263314621,0.22220094579290153,0.11655241243014673
68,0.40681707983193505,0.03712337075899493,0.39956097037425486,0.1564985790348152
69,0.20787095234827607,0.3030370632027151,0.40005392827167924,0.0890380561773296
70,0.3296408128133984,0.40352762865649705,0.21634363128881093,0.05048792724129347
71,0.3108937213272605,0.20706285433255484,0.2554747275921746,0.22656869674800992
72,0.22077327489947188,0.30836536718877483,0.2450137423229045,0.22584761558884886
73,0.1318916851013431,0.5111614001911315,0.31779687857396666,0.03915003613355887
74,0.32941182032370375,0.29921374378572774,0.09174817044429616,0.27962626544627217
75,0.32609452813072326,0.08652566134210213,0.26584871086705364,0.32153109966012094
76,0.35618995141444465,0.09034508762313843,0.35022924323051424,0.20323571773190266
77,0.07479350619421132,0.1709072382314831,0.5201603748194965,0.23413888075480904
78,0.40619176007817787,0.03300006134906221,0.33273426380276655,0.22807391476999336
79,0.06665785539109088,0.1553909370437061,0.29690606472308,0.48104514284212296
80,0.2935037624993395,0.23445470489639741,0.2152136084435958,0.2568279241606672
81,0.43186722039467373,0.22592274554583283,0.07129344363045895,0.2709165904290345
82,0.17337039276868282,0.35668234935416065,0.22883313694006902,0.24111412093708753
83,0.252038590725796,0.5064596903245534,0.23377131951687813,0.007730399432772603
84,0.35443022028436966,0.13050219240525798,0.05112776748449297,0.4639398198258793
85,0.31302050543937415,0.3648500576333058,0.31707190389289885,0.005057533034421196
86,0.3691104275460054,0.3588346378463247,0.22675576016948137,0.045299174438188365
87,0.2689258355161996,0.24676295437070456,0.20791945552426827,0.27639175458882764
88,0.12426420970828397,0.38319568942072135,0.19036887235028335,0.3021712285207115
89,0.07629534905915081,0.33732423569526016,0.22263004710797474,0.3637503681376143
90,0.30281864995693863,0.05640182172476978,0.3127256721511805,0.32805385616711114
91,0.23305995782010352,0.23178351605858072,0.2963274400966803,0.23882908602463535
92,0.30573417877558856,0.22697758837014495,0.2926879642538277,0.17460026860043892
93,0.27285972208250087,0.26041676165513883,0.2280962147525752,0.23862730150978503
94,0.33364639162702037,0.008355310770837064,0.295205488465049,0.3627928091370935
95,0.5957904864766272,0.3252449539546746,0.06125605421623154,0.017708505352466663
96,0.3115688781471685,0.36013127293653613,0.012119111444915748,0.3161807374713796
97,0.09765247109251275,0.046890051399852174,0.33798706537836987,0.5174704121292651
98,0.15218410194295498,0.22781025238717367,0.32765117221511747,0.2923544734547538
99,0.4694595117811689,0.025785898534193524,0.1332112084317481,0.37154338125288955
100,0.48025569668071383,0.1103272551544821,0.24124034745746514,0.1681767007073389
101,0.20850874491834212,0.32611525858002854,0.4172760629183086,0.048099933583320785
102,0.1263846307636947,0.3392263853138319,0.24678445271973842,0.28760453120273494
103,0.22609538298952758,0.291083546093037,0.2994758829053529,0.18334518801208255
104,0.18816658991575372,0.39407750526472174,0.29766025530745654,0.12009564951206793
105,0.40133013158138797,0.17119680041480956,0.14520020126109187,0.2822728667427106
106,0.1571057759476705,0.11270009360646813,0.5908430205846105,0.13935110986125088
107,0.0008715641597099786,0.4514437964159352,0.44196503131956516,0.1057196081047897
108,0.08516021507062023,0.26275890557969467,0.3214015663921734,0.3306793129575117
109,0.41173478210776515,0.18823810185849457,0.28672255524678514,0.11330456078695515
110,0.3275638551509796,0.08930020068697468,0.2571554611470217,0.325980483015024
111,0.3434208824818998,0.3568041975025254,0.2777988286857476,0.021976091329827054
112,0.29878098024326716,0.044845627763205914,0.3648006309735671,0.2915727610199599
113,0.07658891485235866,0.37376493376873143,0.24202948206433011,0.3076166693145798
114,0.31988063642503595,0.15789255442415193,0.32611068773885765,0.19611612141195453
115,0.552898787785271,0.1820047086542037,0.13174067350464314,0.13335583005588192
116,0.1706438721877288,0.40169345442838783,0.3148085610356093,0.11285411234827411
117,0.08713477334867072,0.631114614772013,0.23298793451817335,0.0487626773611428
118,0.5777414523070132,0.007225852383497969,0.18656678200133306,0.22846591330815572
119,0.05403992509859139,0.44483926133761925,0.43883892961308446,0.06228188395070498
120,0.05911864604280389,0.34533842258928815,0.26257417093170154,0.33296876043620643
121,0.16278411370261447,0.31950382409684575,0.1805381701577183,0.3371738920428215
122,0.22278557313579125,0.3960696084128293,0.2510857628378129,0.1300590556135666
123,0.029325005948329545,0.16080767219454692,0.21078375290660903,0.5990835689505145
124,0.1357790693120696,0.36675951081600267,0.3875809186762781,0.10988050119564964
125,0.34618630170050796,0.45687218737011775,0.08467139525975051,0.11227011566962374
126,0.28700038785866294,0.020862538724524347,0.36065293687743893,0.3314841365393739
127,0.2921632816913068,0.03596602352901913,0.2503672556288735,0.4215034391508006
128,0.02164603430948092,0.3586192766867718,0.38501880255886584,0.23471588644488145
129,0.3345413247058739,0.12579526655082857,0.39638049100683415,0.14328291773646334
130,0.1214337372907569,0.2860948510238804,0.4369051706899035,0.15556624099545913
131,0.34693712904141233,0.1757147281833984,0.36150257422774695,0.11584556854744234
132,0.3469352607561615,0.27864053833624525,0.05745718400686306,0.31696701690073026
133,0.02686336402756452,0.36508986380245073,0.2178435332845045,0.39020323888548014
134,0.14500440736529016,0.05270855995431408,0.4597443717202583,0.34254266096013747
135,0.15047754600678864,0.2885831358921172,0.10863188347715853,0.4523074346239356
136,0.4091554939106555,0.07384349053788541,0.1664884595500267,0.3505125560014324
137,0.251970091165376,0.264747146223581,0.30795607219751464,0.1753266904135283
138,0.5485105802746296,0.263806455664199,0.12772031810535064,0.059962645955820695
139,0.31064073699687644,0.0214081165180069,0.3578347650127153,0.3101163814724014
140,0.2571213992452287,0.29326332006486805,0.07898967110718158,0.3706256095827217
141,0.12694940688074993,0.1635744990346932,0.33365114621539854,0.3758249478691583
142,0.3196422096091252,0.3141640505917699,0.08209830076624045,0.2840954390328645
143,0.32149679119240343,0.3571967422759866,0.07288665448256976,0.24841981204904026
144,0.4648656985234986,0.09294529496604573,0.12768347621171372,0.314505530298742
145,0.3690380166161208,0.39865251272658153,0.006898360735347354,0.22541110992195026
146,0.20679650565109517,0.10088383782829147,0.3050609976533685,0.38725865886724486
147,0.09514264994945167,0.4474960054152315,0.44811173102832563,0.009249613606991147
148,0.20699711850426006,0.21527797277083974,0.3553277558925606,0.22239715283233963
149,0.1502959307667231,0.2416289860675777,0.18875808805693153,0.4193169951087678
150,0.20352511337284515,0.4242202104655118,0.30203914001072196,0.07021553615092103
151,0.2818517626296421,0.42462700292792377,0.06288364005685627,0.23063759438557782
152,0.3889994245209051,0.09175526456624691,0.3242355077427871,0.19500980317006086
153,0.1723070008625641,0.3237726526048697,0.30947942378081617,0.19444092275175007
154,0.06416823483853948,0.15793481767437606,0.5325674567746546,0.24532949071242993
155,0.44821141964984135,0.13237567414764137,0.40443983899327957,0.014973067209237774
156,0.28056502356172636,0.2747223557839914,0.22691786541791475,0.21779475523636743
157,0.31266876252886266,0.29219966979120615,0.10475784457860722,0.2903737231013239
158,0.0180388671421699,0.45792222743036676,0.1141807456490462,0.4098581597784171
159,0.18102936058155492,0.22834814948353538,0.43815496169715473,0.15246752823775503
160,0.32891089872990403,0.22538723731990165,0.2977443984978292,0.14795746545236513
161,0.2247233462271159,0.2857425889720709,0.3222023132232153,0.16733175157759794
162,0.4213768320039823,0.3117857151274218,0.11771162513466235,0.14912582773393357
163,0.17155644870957884,0.23376290629198432,0.3149959005071009,0.27968474449133585
164,0.26664111790386963,0.3047574698662091,0.0006940368998669221,0.42790737533005435
165,0.13789823077925556,0.16246913445291933,0.21927599623912994,0.4803566385286952
166,0.2611950785942646,0.23063081507571412,0.2029728845859488,0.3052012217440723
167,0.03913691856799307,0.09610046407613303,0.6694418045298068,0.195320812826067
168,0.29324496481771667,0.3657642063973369,0.2164347381200644,0.12455609066488185
169,0.2728595902221299,0.3636534784198023,0.2279658048814751,0.1355211264765926
170,0.3015127252118423,0.3021437393238921,0.23626941407591456,0.16007412138835098
171,0.4175375585892159,0.272797941987915,0.08694145164693944,0.2227230477759297
172,0.04636256769750541,0.38874515893009476,0.2101561600163449,0.35473611335605487
173,0.32976666663184373,0.21634908133618028,0.0062459417449110075,0.44763831028706497
174,0.040745949868395796,0.29203594204867916,0.36558195868901894,0.3016361493939061
175,0.39881422418756407,0.2515673513038062,0.25487957170732084,0.09473885280130895
176,0.2341456936811824,0.3329505060440619,0.30246134881556863,0.130442451459187
177,0.09484908494929788,0.2360243269668152,0.3214865048514826,0.3476400832324042
178,0.14692588888625105,0.3919129827069283,0.19662956425090503,0.2645315641559156
179,0.23125931427415403,0.43695487693314533,0.024297045794860025,0.30748876299784056
180,0.25298809089757474,0.231241941046484,0.2789742186964903,0.236795749359451
181,0.20736890986263268,0.19148433821280994,0.0706171992525102,0.5305295526720472
182,0.5104133934807983,0.21903935072650293,0.0036291718141754753,0.26691808397852324
183,0.2989497073727134,0.11653961429561994,0.21255638237758553,0.37195429595408097
184,0.024893227948963592,0.35229389076109807,0.2365171889961406,0.3862956922937976
185,0.007391169765138558,0.44696781846924855,0.30136333205882576,0.2442776797067871
186,0.01712512501750442,0.170047313659564,0.5949244385299054,0.21790312279302615
187,0.02104677474952035,0.3710953604682737,0.30472192649574237,0.30313593828646357
188,0.33877434332302714,0.20306109908138187,0.37206534687398524,0.08609921072160565
189,0.634236453661717,0.17380612412206478,0.1497960383883953,0.042161383827822876
190,0.286325780284399,0.37725330687908176,0.13907492489908088,0.19734598793743843
191,0.1764381549013974,0.27959398668330393,0.4689364909751023,0.07503136744019637
192,0.2026980075694229,0.4400197846989918,0.19325571357629054,0.1640264941552946
193,0.13100025305540366,0.4596549471245337,0.2840315004671492,0.12531329935291344
194,0.29180771714322085,0.11693860701530398,0.3861113477847799,0.20514232805669544
195,0.17474132258786979,0.2690685040006412,0.40786718068494265,0.14832299272654634
196,0.15923397077623025,0.24916500582616988,0.37106798172670724,0.22053304167089266
197,0.01368045263821904,0.44696106837286015,0.16089409609829752,0.3784643828906233
198,0.18649226920727277,0.13787108040837026,0.3840308395178042,0.29160581086655285
199,0.00313325672428233,0.21043581455905983,0.44834549349250064,0.3380854352241572
200,0.2725902399269142,0.15825242188947453,0.2643550782554715,0.30480225992813986
201,0.2621466006350596,0.309658940980241,0.048085806776544615,0.38010865160815477
202,0.5055969641676065,0.04118823090809121,0.13269315771367615,0.32052164721062626
203,0.06362148299889687,0.2697941217353555,0.3442968386958028,0.32228755656994484
204,0.43872512985418705,0.38853262168659747,0.09308845064361895,0.07965379781559644
205,0.21302044431528158,0.3710732239158764,0.4089315558178424,0.006974775950999667
206,0.1995695089356665,0.2495272083697723,0.4455280908884217,0.10537519180613952
207,0.203156555978362,0.4838077438839525,0.27140607194975896,0.041629628187926586
208,0.02433969535471088,0.19304047539966057,0.5106320891338091,0.27198774011181936
209,0.0880016884180511,0.11634089878837237,0.30361020169616537,0.49204721109741123
210,0.2919523183356499,0.2355716670188379,0.20256571762142295,0.26991029702408925
211,0.11224656548880313,0.36575780506369554,0.49122479359035653,0.030770835857144786
212,0.7286405256855395,0.13377686956781343,0.007675812628919278,0.12990679211772777
213,0.10556779707998612,0.455358746609179,0.43289031495219793,0.006183141358636919
214,0.36906289635991474,0.0279876914464307,0.15698306179473104,0.44596635039892357
215,0.4452123961450068,0.2800713746814485,0.1913539523460556,0.0833622768274891
216,0.31416562947145577,0.17222364674835852,0.22989562178685521,0.2837151019933306
217,0.18426002765592572,0.11499796288089031,0.5577837461228844,0.14295826334029962
218,0.012318773570654164,0.4200121822358711,0.2461519093442251,0.3215171348492496
219,0.3463723011190818,0.0673030267840995,0.31034786692996275,0.275976805166856
220,0.31615616076453107,0.3314812920829904,0.2690965024905758,0.08326604466190282
221,0.25254935722311384,0.21770398316017148,0.2281236757927222,0.30162298382399244
222,0.22505814987438522,0.34637702965224715,0.4258304224443532,0.0027343980290143385
223,0.30694833455865955,0.06737855406539264,0.1770567765007442,0.44861633487520364
224,0.25416180610583067,0.5407957686525608,0.03648175807625176,0.16856066716535675
225,0.21232524438895928,0.2459475651613897,0.32119894847896097,0.22052824197069004
226,0.14959750829114918,0.12587895516403394,0.1899636073243844,0.5345599292204325
227,0.7042631414894467,0.09221414659188247,0.06861436519146431,0.13490834672720642
228,0.11926148980450552,0.4528115166312331,0.20457874324520095,0.22334825031906053
229,0.20028587595460956,0.044372229468407305,0.4239991065752709,0.33134278800171224
230,0.03632506742031485,0.2994676131559114,0.3344313222064411,0.32977599721733264
231,0.08025687407826625,0.035571576505515616,0.483379898993955,0.4007916504222632
232,0.152528258111652,0.3716971132319924,0.16457125946563642,0.31120336919071917
233,0.3243421905167476,0.048717990647064696,0.3266497844641768,0.3002900343720108
234,0.19609076938632428,0.21592260242471234,0.25627441748374485,0.3317122107052186
235,0.09507154380969222,0.3298616633898917,0.25295846474869893,0.32210832805171724
236,0.3969005125397541,0.08682844585997379,0.20651807130823224,0.3097529702920399
237,0.1111332621830898,0.407255382955502,0.34070163464568826,0.14090972021572004
238,0.22197624019596918,0.1071329637380687,0.025133783227221585,0.6457570128387404
239,0.23368657812296367,0.28293795909249253,0.009461540115597541,0.4739139226689463
240,0.3857376989972093,0.22750485979615198,0.07684598459921159,0.3099114566074272
241,0.2808359743403216,0.1743168180416236,0.23207450197192647,0.31277270564612825
242,0.14833505656163243,0.36630778606389447,0.31710912350715015,0.16824803386732293
243,0.09606338513063029,0.2052080400903543,0.2902579575173257,0.4084706172616897
244,0.43877395775867406,0.08020308685579007,0.01562417371188755,0.46539878167364823
245,0.27606304285396865,0.13206639620974303,0.3361888188046237,0.2556817421316646
246,0.022115727831202206,0.39755372538280476,0.3374243320860791,0.2429062146999141
247,0.18914275815743203,0.2097162341294644,0.3026261587790197,0.29851484893408375
248,0.08392520409460973,0.330937543323086,0.2424234780231851,0.3427137745591193
249,0.1937812418221868,0.39767206184720577,0.196916870146228,0.21162982618437937
250,0.25344502186403495,0.14854818119570007,0.31569333656010423,0.28231346038016086
251,0.36652381269810586,0.3473362957967885,0.24299921198944988,0.04314067951565586
252,0.14958403492128605,0.1729569716934429,0.6241093738075792,0.05334961957769192
253,0.2169515393139786,0.44009251089887047,0.02266601709279615,0.3202899326943548
254,0.32286083763998263,0.2437533165054472,0.3112429868420382,0.12214285901253201
255,0.10790189357243019,0.3568025935793369,0.1382856591647184,0.39700985368351455
256,0.31983567978513683,0.3242228267925266,0.14284520690180966,0.21309628652052695
257,0.44402385812281836,0.22828280098485634,0.17294698759771412,0.15474635329461112
258,0.3294346006119019,0.12530499689793123,0.23269095325738523,0.31256944923278157
259,0.16072386662504728,0.4372774268007903,0.30538875471464266,0.09660995185951979
260,0.21997999440264585,0.10234965772573819,0.3623911023278072,0.3152792455438089
261,0.37611320524378994,0.35253712533431253,0.1314438934907665,0.139905775931131
262,0.18255711948084336,0.2813557307837782,0.28655946793423775,0.24952768180114077
263,0.5129415231713127,0.3258678600523758,0.07394496457733904,0.08724565219897258
264,0.2169149156046555,0.4880070506741171,0.24845141861948286,0.046626615101744616
265,0.036691731811428346,0.43342747648445235,0.07071836924502585,0.4591624224590934
266,0.03326435981409517,0.5306556479483142,0.273501289430754,0.1625787028068366
267,0.4918414251639857,0.27772710486398056,0.11566010844932002,0.11477136152271389
268,0.5184370028687247,0.058684674370909476,0.41177656841284377,0.011101754347522001
269,0.5623197731295146,0.10442125926175605,0.240003802165782,0.09325516544294729
270,0.28965751465072725,0.3387923766241933,0.13445592997131836,0.2370941787537612
271,0.23202638322025357,0.34304444805742346,0.09701185888971492,0.3279173098326081
272,0.284970401778989,0.11752468844614822,0.2849215940624896,0.312583315712373
273,0.22552711066451345,0.09372629554053022,0.6332813706922015,0.04746522310275481
274,0.6532524698029409,0.11033484865943673,0.174045196620225,0.06236748491739746
275,0.01784941711423452,0.24257584321347037,0.392809296332109,0.3467654433401862
276,0.3340826684779851,0.20784622232484307,0.33629154850518345,0.12177956069198835
277,0.3637833087785801,0.03170331023951512,0.3756891154611517,0.228824265520753
278,0.10217094575349657,0.2524383330733547,0.19981747661369786,0.44557324455945074
279,0.21312393785795106,0.112296167374454,0.6262932661808597,0.04828662858673531
280,0.13502225585350877,0.45192806830032234,0.19055841878208518,0.2224912570640836
281,0.017422013247666627,0.24929808387219654,0.452426953946724,0.2808529489334127
282,0.2231492001892324,0.28379573621151144,0.20956296089210752,0.28349210270714853
283,0.22811217080240334,0.1202012680722155,0.25598500479550307,0.39570155632987813
284,0.33726398408405106,0.25271148994051357,0.2442609008329587,0.1657636251424767
285,0.4059146396209369,0.14327605868032456,0.17304916131223744,0.27776014038650104
286,0.26497577761877583,0.32465206117631035,0.11412529991515917,0.2962468612897546
287,0.254260828721317,0.30530042810945124,0.25103184624600905,0.18940689692322277
288,0.16765481927382092,0.2087667936232183,0.5623671362009017,0.06121125090205904
289,0.2324627051924965,0.39223363381345033,0.13505945394898075,0.24024420704507238
290,0.28217025602435525,0.3170867139063369,0.32162165932475595,0.07912137074455176
291,0.15309821706924506,0.04253609476072022,0.36366536162521257,0.4407003265448222
292,0.6785951804126341,0.005328826231313938,0.029927915679158732,0.2861480776768933
293,0.2681317327194771,0.33815205215019434,0.26253487772861034,0.13118133740171825
294,0.0647648695562882,0.2539502217801346,0.3509679193477485,0.3303169893158287
295,0.08996515166638307,0.3048845329437857,0.4172580757499517,0.18789223963987958
296,0.40340313979239173,0.2253678112967668,0.0371431050968922,0.3340859438139492
297,0.09264051809401364,0.4793405772938757,0.28712517418855593,0.14089373042355466
298,0.2623099835444792,0.11222653844572325,0.5043265467187388,0.1211369312910587
299,0.3171635750302178,0.3443065262548255,0.14273555478688232,0.19579434392807438
300,0.03313511431393172,0.24470812407857148,0.23952839944793167,0.48262836215956506
301,0.2023843125200477,0.057477884163621866,0.27830628029843935,0.46183152301789104
302,0.11945744983365952,0.3135746766554755,0.27855206332834626,0.2884158101825188
303,0.32847726991452264,0.10391950749829637,0.20103645495159267,0.36656676763558826
304,0.15073627422963615,0.32133729428432634,0.01264197235375166,0.5152844591322859
305,0.2889273009271535,0.29437580369643634,0.3295708672827988,0.0871260280936114
306,0.181985839384623,0.45268640779917296,0.3394174926962753,0.02591026011992868
307,0.23351383332412035,0.24319132424055068,0.3243446246599183,0.19895021777541053
308,0.19203266614305312,0.28098408396666136,0.36447015447615105,0.1625130954141345
309,0.251641944042703,0.25440223640220966,0.28442536501045956,0.2095304545446278
310,0.26358724565410907,0.27218463335637016,0.12753890411612825,0.3366892168733926
311,0.12924394291834468,0.05685548701609302,0.7061813785213928,0.10771919154416945
312,0.3038885304052737,0.09880269898951798,0.048725010714940356,0.548583759890268
313,0.3582907043051204,0.36014977934105513,0.11701838214872863,0.1645411342050958
314,0.43834087339866684,0.3049324149776088,0.0008514592442723678,0.25587525237945197
315,0.20391729930779695,0.03493716970402886,0.4073208109356934,0.3538247200524808
316,0.5201813905998308,0.1840939188584926,0.006775198917407632,0.288949491624269
317,0.18885448814264771,0.0828515581392936,0.3820207720343528,0.3462731816837059
318,0.07247450349721868,0.15402928169805855,0.05075071899400644,0.7227454958107163
319,0.07003566197000709,0.20396084226483338,0.3523123805315268,0.3736911152336327
320,0.13774120456058628,0.1511415174385931,0.5741492508839322,0.13696802711688846
321,0.21125528100588897,0.26713932761912074,0.31000971894027,0.21159567243472038
322,0.4016162514286825,0.2533487971020432,0.16752236504112827,0.177512586428146
323,0.28027492455812203,0.2858897145939131,0.19783117751576942,0.23600418333219553
324,0.26021413484853834,0.27662494076558825,0.2846760696000522,0.1784848547858213
325,0.2007071215972765,0.406761497497083,0.028775024529720344,0.3637563563759201
326,0.4024165408712769,0.3188650651190525,0.1466811753483334,0.13203721866133714
327,0.27565435861814874,0.1153389791549062,0.15216863898843952,0.4568380232385055
328,0.0667128391571725,0.4222736026282787,0.39641355875490353,0.11459999945964539
329,0.2247526259318827,0.22817677223960436,0.2565037336245138,0.2905668682039991
330,0.07191298002307507,0.4143516236583575,0.06375133740949404,0.4499840589090733
331,0.13681879851255865,0.4642615758343084,0.0926176794246728,0.30630194622846013
332,0.2137773385685409,0.29586340245147164,0.2585686949550396,0.23179056402494785
333,0.35460830677576666,0.2227480003414137,0.3134404457116499,0.1092032471711698
334,0.19710990319012975,0.28914693890562626,0.19076888530963793,0.3229742725946061
335,0.4007529667882307,0.14367176444065963,0.1429832628886928,0.31259200588241687
336,0.28990169659370985,0.22858783484221296,0.030714144103445484,0.45079632446063167
337,0.2628247372631534,0.33035658193929096,0.14923546314240108,0.2575832176551546
338,0.22651956538364706,0.16809815742614245,0.3441438147056287,0.2612384624845817
339,0.1596850162975177,0.5244130745930362,0.26767351954089436,0.048228389568551605
340,0.2853422571310243,0.16067039047787515,0.17597543292611204,0.37801191946498847
341,0.19834916863169258,0.2568564513768117,0.2067145813847319,0.3380797986067639
342,0.16148609554038923,0.35201163120985113,0.4017207000381558,0.08478157321160376
343,0.11863727364545368,0.07462977096922543,0.44149932844989465,0.36523362693542616
344,0.35293497641870397,0.23979568300649481,0.12166634265198939,0.2856029979228118
345,0.2620011993034515,0.46122951866891226,0.02513131005595481,0.2516379719716816
346,0.4143007508675423,0.15218781927825759,0.11936798951211396,0.3141434403420862
347,0.2894309122117416,0.45763117508209816,0.23235906946472293,0.020578843241437297
348,0.09003700211478328,0.2987558626959102,0.2707852369701441,0.34042189821916247
349,0.2385047823178794,0.14532307993030846,0.1922564918130031,0.423915645938809
350,0.30784803129562033,0.306169575403377,0.25884309460510974,0.12713929869589277
351,0.03733125986003163,0.15576878322439813,0.5460842782310434,0.26081567868452665
352,0.18927925263660905,0.1202127551604619,0.3758786764316116,0.3146293157713174
353,0.13355373914143998,0.21969772529261117,0.13191515152468697,0.5148333840412618
354,0.4465030712438866,0.201287919895752,0.19679451103622542,0.15541449782413597
355,0.4200751593739236,0.06185145736529739,0.17727717463212966,0.34079620862864957
356,0.3811034972615813,0.09341448223816944,0.1758757114583608,0.34960630904188844
357,0.19340081452115807,0.39543834180917187,0.036572346559116946,0.37458849711055303
358,0.27322024701976977,0.14418253076003035,0.27631384852652613,0.30628337369367375
359,0.04654203925950857,0.40261911383277577,0.3345692659766564,0.2162695809310593
360,0.03444548387553028,0.35537089607277667,0.11123587724014075,0.4989477428115524
361,0.3376725799971937,0.23122990025170495,0.15660018583954946,0.2744973339115519
362,0.1354704983401369,0.03037927576143828,0.6010046679604628,0.233145557937962
363,0.29574479078172516,0.058853527686025864,0.30399117900604183,0.3414105025262071
364,0.18869651537335397,0.31489798399769037,0.15660342712151581,0.3398020735074398
365,0.3747389576506467,0.1619907922517082,0.3857182885509453,0.07755196154669981
366,0.26282677429419204,0.36831196803348304,0.2094989075191753,0.15936235015314962
367,0.27655434937296075,0.019442330679697195,0.36670021396214036,0.3373031059852018
368,0.36286081873404596,0.05678873025150927,0.3753611866423513,0.20498926437209342
