,0,1,2
61,0.29946282865513985,0.3618017390821276,0.3387354322627326
62,0.5277272508482918,0.040222559935245435,0.4320501892164629
63,0.0063133563267624695,0.8046643103012279,0.18902233337200963
64,0.4165679873904183,0.4834833401942366,0.09994867241534518
65,0.6490421025108051,0.31018116188178707,0.04077673560740792
66,0.24893843344012864,0.41307730037552115,0.3379842661843501
67,0.1901001479424663,0.25312395793099135,0.5567758941265423
68,0.41355612182932633,0.019762271669491332,0.5666816065011824
69,0.21669444730704107,0.37353243775076833,0.40977311494219043
70,0.29737942125058,0.5894314443817773,0.11318913436764269
71,0.39425834184676856,0.38165055227901806,0.22409110587421344
72,0.3795524550618491,0.6052477951827224,0.015199749755428274
73,0.36628442372856346,0.26372462787273493,0.36999094839870156
74,0.4619867618281466,0.1410002952702395,0.39701294290161393
75,0.280093444236115,0.27413562788619616,0.4457709278776888
76,0.5938673088845247,0.2085414584323152,0.1975912326831602
77,0.2862279924558687,0.3877864681234809,0.3259855394206504
78,0.4458824433208698,0.398873662329547,0.1552438943495832
79,0.8797761428339099,0.11319691530251785,0.007026941863572243
80,0.34351058154005987,0.3164532195460092,0.34003619891393094
81,0.4706719831247036,0.16285273007079193,0.3664752868045044
82,0.4931595737361553,0.41177469119305193,0.09506573507079281
83,0.4479063119856406,0.5498616874330451,0.002232000581314252
84,0.25886523986414844,0.4612895973089859,0.2798451628268658
85,0.15053917822457358,0.15192928910178208,0.6975315326736443
86,0.4482859446710533,0.5338052390354517,0.017908816293494983
87,0.09909468700778835,0.6656066538527514,0.23529865913946021
88,0.06773723968385913,0.3539709860125752,0.5782917743035656
89,0.3448878648256625,0.38113177887855954,0.2739803562957778
90,0.25428964367618867,0.4189623979475594,0.326747958376252
91,0.07273307615063662,0.2814920587240685,0.6457748651252948
92,0.4678521527556662,0.2877388495462079,0.24440899769812588
93,0.14282836762672285,0.5283085423841375,0.32886308998913966
94,0.297206220886326,0.034567162749120965,0.6682266163645532
95,0.14812074288166782,0.7378467765578186,0.11403248056051365
96,0.06343303900476706,0.33693939661108535,0.5996275643841475
97,0.44448852435512354,0.3774215685037982,0.17808990714107825
98,0.133039699871301,0.23370266605124096,0.6332576340774579
99,0.3462027411586338,0.2836743459556806,0.3701229128856855
100,0.4604024750539302,0.1289597983721645,0.4106377265739053
101,0.4711319487828882,0.08089661508606447,0.44797143613104723
102,0.3470386069804332,0.34254746421406335,0.3104139288055035
103,0.5103837382947457,0.4589362612551733,0.030680000450080916
104,0.5792358601385355,0.13299259189418464,0.2877715479672799
105,0.44812211330811236,0.2164545217739046,0.335423364917983
106,0.402974468130385,0.005230583380061655,0.5917949484895533
107,0.03810914615793888,0.2078249974707513,0.7540658563713099
108,0.2689415209340228,0.08650935885835336,0.6445491202076239
109,0.42682573553712316,0.14809774176912216,0.4250765226937547
110,0.04104681532125939,0.49984519512157854,0.45910798955716203
111,0.46156390728896,0.19717200474521598,0.3412640879658241
112,0.4991690716371285,0.12763646309386423,0.3731944652690073
113,0.16370785635487853,0.5219555883958117,0.31433655524930965
114,0.5500260030059555,0.15924635395861456,0.29072764303543
115,0.38249653390991584,0.13526579945135464,0.48223766663872947
116,0.4232356420567869,0.010809533642790869,0.5659548243004222
117,0.09381499320161395,0.4379136111623985,0.4682713956359875
118,0.12546949127640591,0.4497256017302157,0.42480490699337825
119,0.2734118101962651,0.002449713828134423,0.7241384759756004
120,0.4651424603817561,0.21061854398722035,0.32423899563102343
121,0.1473547902432418,0.6053297390868236,0.24731547066993462
122,0.8176206393513636,0.09955739409100671,0.08282196655762963
123,0.47640569767693924,0.24310463451737002,0.28048966780569073
124,0.11266615200800004,0.600170197630654,0.28716365036134595
125,0.3021242796851718,0.5993300597562411,0.0985456605585872
126,0.5259855025587229,0.43595807485314975,0.03805642258812724
127,0.006606273473034527,0.21809380787357183,0.7752999186533938
128,0.3412128076126634,0.41713292027575266,0.24165427211158402
129,0.06296818103586754,0.4851532138850877,0.45187860507904476
130,0.10172462356447756,0.3762323312053394,0.5220430452301831
131,0.28136758494063774,0.47897230104588817,0.23966011401347403
132,0.15491769262710686,0.4257779664932903,0.41930434087960283
133,0.5539832647440881,0.29083372268493624,0.1551830125709758
134,0.13705079917695676,0.4349515635147564,0.42799763730828677
135,0.30607107769794645,0.37895395813652183,0.31497496416553167
136,0.2763770750242508,0.5477827191049436,0.17584020587080543
137,0.03370617742930905,0.71794449627791,0.24834932629278092
138,0.2964972012705289,0.33931804080121664,0.36418475792825444
139,0.040789329436824964,0.6300101798768566,0.3292004906863185
140,0.5536656325700167,0.4398874223831066,0.0064469450468767515
141,0.29299176530217075,0.23402026789982305,0.47298796679800625
142,0.15734575217568217,0.5026413505150068,0.34001289730931106
143,0.18290095545333324,0.5774148641978012,0.23968418034886554
144,0.45093426201067344,0.07358120893790406,0.4754845290514226
145,0.3210419191414956,0.31848536137655653,0.36047271948194787
146,0.3634819353301741,0.37058603950075564,0.2659320251690702
147,0.07733836416578198,0.4409183833186544,0.4817432525155636
148,0.001956299762892925,0.16248579522237266,0.8355579050147344
149,0.4946743661956423,0.12174699945687198,0.3835786343474857
