,0,1
91,0.43470969964812967,0.5652903003518704
92,0.6463671767596982,0.35363282324030176
93,0.2927970212724957,0.7072029787275044
94,0.5047561786865903,0.49524382131340966
95,0.12389497089333522,0.8761050291066648
96,0.36346295660834016,0.6365370433916598
97,0.3572460851972153,0.6427539148027847
98,0.5447996277979499,0.45520037220205006
99,0.9253784623647142,0.0746215376352858
100,0.22514390190214403,0.7748560980978559
101,0.2776131208726586,0.7223868791273413
102,0.6730875456735929,0.32691245432640714
103,0.352994389579205,0.647005610420795
104,0.15822264999741412,0.8417773500025859
105,0.4011629045278846,0.5988370954721154
106,0.31458122881005984,0.6854187711899402
107,0.5117376750049005,0.4882623249950995
108,0.26737240492137115,0.7326275950786288
109,0.01765634061830842,0.9823436593816915
110,0.6815857159035701,0.31841428409642997
111,0.3190078760445158,0.6809921239554843
112,0.936400264856491,0.06359973514350903
113,0.9355932676244503,0.06440673237554978
114,0.8126458564040128,0.1873541435959872
115,0.158305809663707,0.841694190336293
116,0.9696945645516379,0.03030543544836201
117,0.8321850756997562,0.16781492430024375
118,0.8148322496981693,0.1851677503018308
119,0.2821002190101963,0.7178997809898038
120,0.49094347284132256,0.5090565271586774
121,0.42548117464536483,0.574518825354635
122,0.46317959786701396,0.536820402132986
123,0.22049903474942079,0.7795009652505792
124,0.5974447467432128,0.40255525325678715
125,0.44521859764324145,0.5547814023567585
126,0.656222562501345,0.3437774374986549
127,0.7584320677883873,0.2415679322116127
128,0.14522517455949685,0.8547748254405031
129,0.49674574021270923,0.5032542597872908
130,0.4497669761343933,0.5502330238656067
131,0.5370051298226617,0.4629948701773384
132,0.517976094823574,0.4820239051764259
133,0.8459843457995171,0.15401565420048294
134,0.457397530509135,0.542602469490865
135,0.5586903844453053,0.4413096155546947
136,0.920580835961191,0.079419164038809
137,0.6716683128935593,0.3283316871064407
138,0.6024007439927372,0.3975992560072628
139,0.2684301565994425,0.7315698434005575
140,0.4460085348210533,0.5539914651789467
141,0.5056800745319917,0.49431992546800824
142,0.8628601970865569,0.13713980291344308
143,0.16746510032951492,0.8325348996704851
144,0.33532838159490136,0.6646716184050987
145,0.3997122925019684,0.6002877074980316
146,0.2837113088300144,0.7162886911699857
147,0.6076157001449294,0.39238429985507056
148,0.550956240240691,0.449043759759309
149,0.24529651626111293,0.7547034837388871
150,0.023446990780203684,0.9765530092197963
151,0.40344923696372464,0.5965507630362754
152,0.04843788131286683,0.9515621186871331
153,0.5402765692085091,0.459723430791491
154,0.0045505471839030875,0.9954494528160969
155,0.482473693391504,0.5175263066084961
156,0.5748250230008998,0.42517497699910023
157,0.2935779159869002,0.7064220840130998
158,0.1307334431833479,0.8692665568166521
159,0.4431224739415245,0.5568775260584755
160,0.2845696954952965,0.7154303045047035
161,0.4860546382498142,0.5139453617501858
162,0.8289816166666143,0.17101838333338573
163,0.3549271282961083,0.6450728717038917
164,0.8150118921267268,0.18498810787327324
165,0.11621294318437704,0.883787056815623
166,0.6802343325312828,0.3197656674687171
167,0.5719658394900223,0.42803416050997767
168,0.8315445528047307,0.1684554471952693
169,0.6839785787078068,0.31602142129219324
170,0.11460459901684407,0.885395400983156
171,0.47730998458725044,0.5226900154127495
172,0.5634520179934234,0.43654798200657663
173,0.5744114383238554,0.42558856167614456
174,0.8863004543083427,0.11369954569165734
175,0.4537925756143338,0.5462074243856662
176,0.6415812080255223,0.3584187919744776
177,0.30191235215695417,0.6980876478430458
178,0.4814909730347256,0.5185090269652743
179,0.5547950800546294,0.44520491994537054
180,0.524008772112434,0.475991227887566
181,0.9737891357931137,0.02621086420688631
182,0.5054669425054471,0.49453305749455284
183,0.44258566171629327,0.5574143382837067
184,0.5606915014277737,0.4393084985722263
185,0.040244495125050295,0.9597555048749496
186,0.32914264724924813,0.6708573527507519
187,0.836912229558954,0.163087770441046
188,0.4931416690341983,0.5068583309658018
189,0.45003584016654474,0.5499641598334554
190,0.4714025313436337,0.5285974686563664
191,0.15841109755308017,0.8415889024469199
192,0.10406827138308054,0.8959317286169195
193,0.3384379369913647,0.6615620630086353
194,0.185018860343899,0.8149811396561011
195,0.4594838724477479,0.5405161275522521
196,0.46113639143365537,0.5388636085663446
197,0.5149674088294874,0.4850325911705125
198,0.41420774405092403,0.585792255949076
199,0.584087268994819,0.415912731005181
200,0.5088754733604055,0.49112452663959444
201,0.024240590995034745,0.9757594090049653
202,0.5347914255813084,0.4652085744186917
203,0.4980073919418048,0.5019926080581952
204,0.5567578797108105,0.4432421202891896
205,0.6825608731324072,0.3174391268675929
206,0.53515268366415,0.4648473163358501
207,0.2065656234564805,0.7934343765435196
