,0,1,2,3,4,5,6,7
36,0.1764458712658617,0.20467190123010193,0.22007764764904633,0.0463035579573003,0.11422722376197564,0.1172102457375964,0.11572706042611348,0.005336491972004093
37,0.2335990779389215,8.892503175119544e-05,0.018479682120672646,0.11220862312004329,0.04985923291116051,0.2540404392781806,0.27596019053044835,0.055763829068821776
38,0.012641463620818626,0.26141207758215507,0.09020896970014466,0.01445555080664299,0.1315358363012379,0.051755499056184914,0.2574875538228414,0.18050304910997447
39,0.11283030539020071,0.13639739399535888,0.07638196422980303,0.19293694175295184,0.06971972368757201,0.23825888589989347,0.1509712825083211,0.022503502535898938
40,0.23874358424217465,0.05726913736218932,0.03513801423642903,0.10230817831193033,0.11962557163945327,0.10415786792925158,0.09608789737429345,0.24666974890427829
41,0.1529240647675618,0.021859405275786857,0.10056611969049006,0.2151637132499715,0.10074370452944607,0.12342266670683483,0.2850050072596121,0.00031531852029678865
42,0.29066297689851955,0.08495403268907756,0.08281667567161993,0.13925581203344883,0.20196408606816713,0.1375754204499947,0.031919082129231856,0.030851914059940543
43,0.0682662424002848,0.1981533730352761,0.14999687582947094,0.04664780811008425,0.1913495691313283,0.10435981267458727,0.05514020957914563,0.18608610923982266
44,0.11159294223853815,0.02905818430702662,0.13277112466129107,0.24890113160662702,0.08741068797309105,0.06568672073704811,0.11337177086729273,0.21120743760908528
45,0.16758829197933126,0.1291540758184311,0.07690309427577509,0.17461117372450166,0.06778886495089034,0.16707703806330268,0.10765809690774053,0.10921936428002751
46,0.12991284379161505,0.11677441953936689,0.029926456856707046,0.13328715630975657,0.16425998786800103,0.14334778024896402,0.1838172500773074,0.09867410530828195
47,0.18464810823716626,0.0784691130790453,0.12326168098023856,0.1456833309320756,0.1934917465237117,0.12942999120735377,0.11677654858286704,0.02823948045754187
48,0.15436146640650497,0.17748139761932993,0.012711912386064813,0.17838962273136708,0.03998138711464761,0.18081563563152578,0.1493359157826742,0.1069226623278858
49,0.162663399110053,0.08011171876228308,0.1829452276784477,0.002919140454160891,0.15717226721836983,0.19456793475542583,0.12933920733067017,0.09028110469058949
50,0.17239140896110539,0.0579769458666941,0.19452376117854125,0.05144454623615471,0.09833732709107225,0.14697739427698991,0.1242860198623884,0.154062596527054
51,0.041631094610154865,0.18835982347707056,0.18390202031417935,0.10222264317894383,0.10543215540430276,0.1959756427830758,0.026576933040752336,0.1558996871915204
52,0.1456159731954528,0.037860872435534564,0.11200806525478746,0.14231041199923564,0.20021189777510234,0.2004706464233226,0.04735025554320131,0.11417187737336326
53,0.11192642382360991,0.10617535012801142,0.17524154536020844,0.08577262287147754,0.05909857217017301,0.07586275419806666,0.19014199499562104,0.19578073645283198
54,0.06519501422466163,0.08318667716246511,0.004185551083091374,0.20535741104397218,0.1745022806647183,0.18054548791063427,0.1651779850336672,0.12184959287678991
55,0.15806494679142308,0.1397076008386701,0.1536383623496564,0.14877248464133186,0.012592823690462676,0.11013259669841108,0.16175170833793545,0.11533947665210943
56,0.024623391438957483,0.08977297316869094,0.18449147066363267,0.1739933259242611,0.14188656865382746,0.06875085624086133,0.1585716398335005,0.1579097740762685
57,0.10507073329863713,0.14938768293467297,0.13471647866688427,0.027257598323235703,0.16363633368158775,0.14989619199280407,0.14362998830915225,0.1264049927930258
58,0.21873751982501002,0.14897273122918955,0.07382861223438046,0.09076582605267268,0.11715194342513036,0.058394310491802444,0.045648819084829775,0.2465002376569846
59,0.1965108216106335,0.2269968646782828,0.07088014555405447,0.17633323947710375,0.12207838229861956,0.007770567058647365,0.04371605788746087,0.15571392143519758
60,0.14762036758453295,0.020007599022367907,0.23299788026327384,0.06534752675255813,0.1636340569539304,0.07720838317304575,0.14773295523216437,0.14545123101812665
61,0.06983386223975406,0.08392813241255803,0.23816207197340336,0.04787690114962805,0.04279656095952305,0.1032948154646652,0.18448274416848784,0.22962491163198034
62,0.1387155741090344,0.15978615309100666,0.12633176556659426,0.10939011506252361,0.08627867858557685,0.06294022952094422,0.14425474302945984,0.17230274103486015
63,0.0953971726911445,0.1010969666611059,0.23496844712106807,0.26630682630345753,0.16623820832911296,0.08596800386139548,0.040333347373487066,0.009691027659228517
64,0.032101173296990006,0.27505280426948925,0.14575681989286368,0.187359721572628,0.23222834509058235,0.03726444992257782,0.05863912883275304,0.031597557122115795
65,0.14441526678222225,0.06606907613437488,0.09811554371045324,0.11328842813570965,0.11211388261887882,0.15904770693791603,0.20455194122642092,0.10239815445402396
66,0.10033550445781492,0.17034085078809674,0.15247651343288157,0.13070922036151827,0.09269786932372201,0.06658654945833585,0.19789704133728464,0.088956450840346
67,0.04625619539794405,0.06733322639156522,0.09187036761607408,0.13344820822115017,0.12044893687029541,0.20000213991024332,0.19829965656403362,0.14234126902869415
68,0.17229313408260874,0.1506997719454392,0.006202759862686751,0.12760300000346092,0.1377965749382076,0.1738265780478451,0.07434258069415782,0.15723560042559387
69,0.06282977363288021,0.1462177013709183,0.14241666032419276,0.007717227384924543,0.1171186805025998,0.16326629577240223,0.13500302546299256,0.22543063554908963
70,0.07667407272044564,0.05173710923052132,0.07033646143155811,0.16829691832031204,0.22941239870596927,0.02321652223538762,0.22175951716316095,0.15856700019264516
71,0.1395568248427189,0.1359660854621661,0.11669862922703972,0.023477220501119476,0.09868433158656989,0.21511469286298773,0.029906859368414286,0.24059535614898386
72,0.07904623819535621,0.14161140139610642,0.12478040671507318,0.1692455047550048,0.02340545661391508,0.2119795285464103,0.14712259220676266,0.10280887157137121
73,0.13792762320376434,0.1541748234591151,0.14336852946750656,0.0339191178363752,0.10270424459018115,0.10349706075756768,0.13524936860704959,0.18915923207844046
74,0.06605600725646718,0.1661399871897956,0.025161476422835304,0.12771988962169442,0.17625007318325778,0.058105012580369236,0.12238714435685329,0.2581804093887272
75,0.16712541784646734,0.10547617627056351,0.21963080312749242,0.14040349081404485,0.016787216807573613,0.11199081276720872,0.05531630199394344,0.18326978037270616
76,0.1427933464969889,0.06522869813096951,0.16193415430036842,0.10208079656975987,0.08479270368739816,0.21169666055881556,0.11118738533570788,0.12028625491999162
77,0.1831861377629674,0.13132773023021865,0.2645490880909589,0.1645559284387933,0.07695329322941218,0.03428682464618129,0.1069314259020584,0.03820957169941001
78,0.013531776942577059,0.17292570193516585,0.15430593756521058,0.06426067285424958,0.06025335381716611,0.21501594680315866,0.21754245532909838,0.1021641547533737
79,0.23030003829489248,0.18897220816861915,0.0369380788528913,0.17429867095803217,0.05550311042531199,0.006281806267180429,0.04582172010191565,0.26188436693115685
80,0.04899202031561997,0.1956897873014896,0.1238356399478856,0.3142915720257371,0.11085858442450433,0.11987255439170122,0.010347357030787107,0.07611248456227512
81,0.12450708874446548,0.07990893253373257,0.12391977596673083,0.0588657022280585,0.17063903325822083,0.16854666378069202,0.15742669425729452,0.11618610923080515
82,0.056704976950905865,0.2428390273083906,0.0009446689182830568,0.14840838876734455,0.05409486993963795,0.10918620312652057,0.14466744937954987,0.24315441560936757
83,0.12482031159110603,0.18341477644666376,0.12700534923658677,0.0486991199775892,0.19319138012319637,0.2009078876130384,0.0563213090867617,0.06563986592505774
84,0.18473944293857936,0.21003399512000923,0.20111471595658703,0.134544652629904,0.11464450982724546,0.038103256593530116,0.005265757828826269,0.11155366910531847
85,0.19071268156478696,0.15881107922101836,0.0473619506595138,0.10234037838970027,0.08933600677698982,0.17792089428231406,0.04408898581082325,0.18942802329485342
86,0.13419101092349342,0.07027972056143131,0.19697377967846488,0.018635068916279716,0.06549076838008891,0.18621028608425977,0.1234874115280805,0.20473195392790142
87,0.17937498281194675,0.1664174981270312,0.02972107973181525,0.20418164882315645,0.11732698808379706,0.05071435949947384,0.07231303272258395,0.17995041020019553
88,0.08113129296839064,0.22502079105754016,0.03217212156847558,0.25141527777857575,0.1666832120931025,0.05339627590159377,0.08104310908376203,0.1091379195485597
89,0.20399414482244743,0.18736490267706252,0.09708640856053863,0.12283187739662477,0.1729025169706734,0.07886039824225037,0.037520933706138224,0.0994388176242645
90,0.06369631589881826,0.0369696506192644,0.19919365847276824,0.111889963695782,0.1320933935202697,0.17128574762116122,0.18311975720146492,0.10175151297047128
91,0.23192468131259936,0.21135658190141954,0.20186534512597298,0.02433718999682166,0.0035581374506487083,0.15236896451022267,0.15465186606144107,0.01993723364087394
92,0.19203563191902215,0.1337342402782352,0.23977267394008853,0.011417364931681535,0.03349874897569245,0.23533063463736054,0.0662867145376997,0.08792399078021985
93,0.0760598452322176,0.145616234199957,0.23898368939880216,0.2694790562660544,0.007966021183325402,0.021725649264205112,0.07484150533330879,0.1653279991221295
94,0.17074732805741574,0.12986572934431148,0.1737383494758777,0.16346932923336113,0.048546701413080096,0.08936050459622201,0.15052917656887746,0.07374288131085428
95,0.0016357163675764506,0.13646129289331105,0.27701462935830623,0.18587793009463693,0.12569729400492172,0.010839248255668683,0.22985923217778476,0.032614656847793945
96,0.13312512618171102,0.09727068363056339,0.15901811989867637,0.1255094130356656,0.08289164676623542,0.07524598986815338,0.09478726623792194,0.23215175438107294
97,0.1947555902324939,0.21168398336168057,0.21855583284962468,0.06101304950237573,0.1856248115023957,0.04341586818110435,0.0178685223879945,0.06708234198233075
98,0.205001240432783,0.1947859208737372,0.012625425871326052,0.17198041163564348,0.03963236175108563,0.1342058289271573,0.059904476182804846,0.1818643343254625
99,0.12653880879938934,0.005897943370424607,0.15356395655412136,0.15506175076332593,0.13202823283295992,0.15483221181616202,0.12017658839043384,0.151900507473183
100,0.09418391435032797,0.030153018945205726,0.19418503341456733,0.16073169273392482,0.13395916613450048,0.1995699374624049,0.00854082779960416,0.1786764091594646
101,0.07846601109244887,0.022984008436873583,0.18911610032024906,0.1887142364890735,0.21674462214729268,0.1301582729179726,0.044192695455072956,0.1296240531410167
102,0.12082082156711897,0.15932155163970246,0.06118570722126517,0.1546850147721323,0.19996963064641265,0.05956912929108197,0.12435504720006366,0.12009309766222281
103,0.1444811410402893,0.006163760216965924,0.20164526160786783,0.14574108953805448,0.1863830013807497,0.03759547286940412,0.05443491766918558,0.22355535567748308
104,0.16840149584178774,0.21954471184429758,0.05264955363407144,0.11589636188385181,0.1635826272658443,0.16329949246735734,0.050804438873389444,0.06582131818940043
105,0.09421490997114401,0.013434233985596206,0.15953174793062427,0.15953649557870508,0.10280577649562198,0.21683054984761171,0.09169102022426452,0.1619552659664322
106,0.10237297313462573,0.19767834541224424,0.10481380794065875,0.10191367629831279,0.032226639653158924,0.1650861075037561,0.1550894337090125,0.140819016348231
107,0.11978971441246974,0.16608701060771844,0.14580848897535426,0.13605659546864968,0.154256293164768,0.11180726024791432,0.13357829967446944,0.03261633744865624
108,0.12667313345761264,0.14073638743947828,0.16667527340778587,0.1389059473525711,0.0715503642341543,0.17419931555814358,0.12320171703088942,0.05805786151936473
109,0.19406432981246496,0.16202114128804254,0.1814345099086679,0.17317276618940822,0.08571869137150143,0.11315196341447134,0.03277516391165273,0.057661434103791105
110,0.1874140994531718,0.1866285261730545,0.08280961796166363,0.008639410753743432,0.23930078522021514,0.036814837199104944,0.09545120592337675,0.16294151731566983
111,0.2754656385892043,0.03713166008542697,0.09638795548709356,0.13348547472755162,0.2692670296454036,0.11879748926867072,0.021621254231673676,0.04784349796497541
112,0.08400649122384854,0.13092533117030822,0.1759699679351407,0.06147120603188626,0.01696819874542742,0.2512386684702546,0.11540423878467963,0.1640158976384547
113,0.19271350566804246,0.052150465444909824,0.07979467491482568,0.18339498325550357,0.07922819912274505,0.15591326796892582,0.16821598672889604,0.08858891689615152
114,0.014240423047186776,0.15826940752716082,0.19432860675211333,0.010795009853074258,0.1682445198306216,0.22232203644602444,0.06871389442046212,0.16308610212335667
115,0.2459340080390183,0.08463147800910845,0.017682049156818234,0.28479429263633993,0.06054932929784967,0.03184554553775085,0.1834499027588497,0.09111339456426484
116,0.2096075167448783,0.0831982296812071,0.2393298328850533,0.16588128452549228,0.10816047635744984,0.10874123201721987,0.0632774847862053,0.021803943002494008
117,0.14023640664980205,0.06465939152747856,0.16420097493593752,0.1039694048001726,0.1360782192656701,0.171102934274909,0.0808598217364591,0.13889284680957117
118,0.03767144701899587,0.2102054262562772,0.03002401381304728,0.2565107769191962,0.04989056953519145,0.048984978681023895,0.2609348185191006,0.1057779692571674
119,0.0996368553218567,0.16219328358683716,0.17695587455431233,0.03496494682438974,0.08379614559786876,0.13507929371982644,0.12175621948615643,0.1856173809087524
120,0.06475118009903483,0.16332465799913626,0.19018875503023275,0.1425521296119251,0.05270896673729178,0.15158712002040703,0.15063146474072858,0.08425572576124357
121,0.13586633671476522,0.13769512523262534,0.19225058732520398,0.18743336634737545,0.002334754712514969,0.1530988397745457,0.0876358338724079,0.10368515602056157
122,0.06773836931810727,0.19576451539616274,0.11494817320337902,0.16324049634652346,0.09888660458153303,0.15253473424312522,0.04990280168393861,0.15698430522723072
123,0.18556752368476062,0.11652648360344663,0.1760468820169586,0.0011879843912538464,0.15866870571006356,0.1049855913996867,0.24341488246133303,0.013601946732497077
124,0.03678726993032956,0.20324044782969367,0.19925897536077997,0.02712413316113851,0.16267891833537923,0.015008185636431194,0.12789428058902408,0.22800778915722372
125,0.0794804493266148,0.14391798586450333,0.1679356278047688,0.09672524172143303,0.16456497767993783,0.06331168529164218,0.13931478210523365,0.14474925020586626
126,0.16952216464271483,0.038503008078257094,0.1272724101435365,0.09345016160334213,0.16530343051614182,0.08304455140963214,0.1572314539908234,0.16567281961555205
127,0.1487146111032397,0.21316452056882382,0.0849866214772397,0.010809131680678204,0.4501432128895468,0.07215015835702697,0.011020672880319495,0.009011071043125363
128,0.2059404584911082,0.11152079013498124,0.03117235806769996,0.25480730964960174,0.1789953993560059,0.09666065897339841,0.09933547218941319,0.021567553137791348
129,0.14840070964375532,0.07802529261584829,0.09039380248141195,0.041666287280143835,0.14574919929277988,0.2132794479482544,0.12925799761107973,0.1532272631267265
130,0.14192926274710177,0.1552237223769229,0.1488609568292204,0.17689204855152066,0.1703444982548579,0.10096922394015397,0.10095145549960195,0.004828831800620668
131,0.017758212161995007,0.16309428032345125,0.22474265292522755,0.07655595583096672,0.21363094707830538,0.1684013282612095,0.10981452930621807,0.02600209411262646
132,0.08842589886781803,0.0038304398337093743,0.028804086379960927,0.22001490399323037,0.12885061254951097,0.19418817732669325,0.19052013179000907,0.14536574925906798
133,0.14257782036250377,0.23245342717246434,0.04351981565739618,0.2671083286642136,0.15468219078190332,0.10454987358758763,0.047212060875783356,0.007896482898147709
134,0.04451992863302448,0.10845981394841793,0.2096318082476869,0.06287213671156697,0.19993045787742506,0.17818464825823083,0.026299581559756067,0.17010162476389182
135,0.08479271937882012,0.06912766916437388,0.2147180555169797,0.08373921100947557,0.1106383806671075,0.2009508565949238,0.03435981212515987,0.20167329554315955
136,0.16826591387361026,0.017449133131567113,0.14181579588886925,0.224219708812195,0.18769440878606478,0.09492559922334314,0.13692464885824146,0.028704791426108957
137,0.19176562492135368,0.20803298121953778,0.01898141417642136,0.10799730123023804,0.17717167861237496,0.09555810595820463,0.09057865835530929,0.1099142355265602
138,0.10646557353262223,0.07002771358361837,0.19241907257042912,0.16660795045367582,0.08503222878490393,0.21932035884936182,0.06096793952866917,0.09915916269671947
139,0.13219865087414043,0.1326894508022569,0.06247971112313825,0.14994949968389173,0.05749467482248682,0.12547591455822893,0.16870721752325046,0.17100488061260652
140,0.044657647332086124,0.23952495100698565,0.1808127655975789,0.033778320693237565,0.04412449848513805,0.24392721761223166,0.03372869140485447,0.17944590786788758
141,0.13511336189924283,0.28287616057888615,0.014118053316096535,0.006933628161959416,0.01758778352715942,0.18930393773638993,0.15842548500192244,0.19564158977834334
142,0.2364488461889389,0.03764398267516945,0.12182352237499687,0.15432583981736206,0.006268890450220195,0.25175156890636596,0.11259858464433753,0.07913876494260887
143,0.1852340032664629,0.07280428920107139,0.09520266466087383,0.09837174075802106,0.21071947810074432,0.06365512391300417,0.1545821555422389,0.11943054455758347
144,0.14735013845971245,0.1219817315905302,0.15617743643669704,0.139785101087714,0.1233668960395083,0.1381751507166825,0.09434247313499992,0.0788210725341557
145,0.10355459027675644,0.03394874351302754,0.1391430880081621,0.1529974575839375,0.0014261093558979882,0.21809012504180367,0.22404981343181302,0.1267900727886017
146,0.13892049565260758,0.1958222445528428,0.10373312484979107,0.041958490418440235,0.1447684736832556,0.14143299834423237,0.11656940728493446,0.11679476521389588
147,0.18139960142684197,0.12268435579785178,0.11998209183658978,0.16792042859818812,0.01126578330254137,0.16908864503520182,0.09664503267177604,0.13101406133100907
148,0.1094391624756413,0.21559252247261207,0.18752945699200485,0.0892482133031125,0.08367112416412717,0.13566345714038824,0.1483504516331723,0.030505611818941677
149,0.1682874155340536,0.1696157867420015,0.20147479180750322,0.16422296108815462,0.006833755256606187,0.13292632330117232,0.010320492177040085,0.1463184740934684
150,0.23264864361156753,0.21379967326373536,0.20183574255155912,0.03141936857859361,0.09040741450267677,0.12814338836460576,0.011343131001974722,0.09040263812528726
151,0.09476357425638494,0.14014461371667972,0.13084729358205857,0.0041649494980263956,0.22202738141107883,0.17570215122853455,0.19452648089291907,0.03782355541431785
152,0.017231783357856106,0.1449799030197882,0.2009877253636602,0.1073184289110595,0.24012250940311686,0.12340369089232453,0.011601071054022931,0.15435488799817157
153,0.17992422636074248,0.013140829680631703,0.06457896130909252,0.17485978961961673,0.17401330761712522,0.19265718133608517,0.0660726117581542,0.13475309231855198
154,0.23621909610795386,0.0941677581570038,0.08026212857262637,0.06163583598883263,0.0415250439171451,0.08728767145625847,0.15903012802288008,0.23987233777729972
155,0.2542878736749442,0.19851784734476513,0.09532194027415782,0.1763840944513077,0.10231397989131598,0.09413528128667455,0.03738559133579754,0.04165339174103712
156,0.1473226481184358,0.16580347057810074,0.10260388514139888,0.13645426754647572,0.0017085789156519931,0.18153672053508316,0.04170316051709228,0.22286726864776144
157,0.19245023501039907,0.10011362997060906,0.09913231369412633,0.15536922762466143,0.2421803012847929,0.10398481535410128,0.0888899158349656,0.017879561226344456
158,0.23044785990692285,0.1301325900160943,0.17245540168059006,0.0913224263829316,0.08907334708251466,0.011617379061278247,0.156754357207214,0.11819663866245417
159,0.08991862557775722,0.0026140495348227996,0.010556436787914967,0.24567955057413918,0.011213943238352536,0.08793558174740575,0.3618570911679281,0.1902247213716795
160,0.029439572113563794,0.017078593198139463,0.2602494903465969,0.19354855817122,0.03237093379850427,0.18097511346107167,0.22281600821539388,0.06352173069551012
161,0.17059550087352157,0.1222205165325695,0.22187595911777605,0.20149070232342683,0.025888688291432555,0.0984904480829114,0.14144306827335404,0.01799511650500796
162,0.09726235445708864,0.091627443079494,0.020952322046423263,0.029423628230356397,0.22108159723390644,0.236611035275431,0.29667285725155923,0.006368762425741084
163,0.030493390549616733,0.08608140880425515,0.2548053727949016,0.02035397424651876,0.1432364130485656,0.34188055377747745,0.03904508389889187,0.08410380287977266
164,0.13721449671467578,0.30187669032580605,0.11609100250039056,0.015938858337781015,0.1050407535360961,0.05138828905196411,0.16824452604478396,0.1042053834885024
165,0.2591777096056771,0.01785195573045955,0.1628483853326951,0.1101385656621452,0.2321489278711576,0.12951951331850758,0.016466346506412037,0.0718485959729459
166,0.12158549632729831,0.19130838632750444,0.2038011087203249,0.09668238791433455,0.020968569352002083,0.08090355373501835,0.07251334847693802,0.2122371491465795
167,0.264023122409441,0.004145771970111469,2.084771890631317e-05,0.052365776489660655,0.19201832036336813,0.08632175104506495,0.25132024622155846,0.14978416378188908
168,0.1602000607160791,0.1977424963907102,0.19937997683185696,0.020468737248834003,0.03204372798567053,0.12483152299394903,0.10104107261684023,0.16429240521605998
169,0.15265306546251423,0.13048095253892303,0.20900708679549407,0.012564946451075061,0.1975904914636105,0.07510664627461384,0.13758152518317066,0.08501528583059874
170,0.021640699093718515,0.09530143267779666,0.26063913454589666,0.054048870902482934,0.01581907198662318,0.23282531222890657,0.21257433858017302,0.10715113998440245
171,0.090497276544382,0.23131846054687213,0.014538685911033366,0.09936925717054898,0.17964471752344488,0.10120352397905502,0.15301652412865696,0.13041155419600678
172,0.1570096937154538,0.04243885991142849,0.1298309583949802,0.16787994625268488,0.0662530747944799,0.10920143626600795,0.14546016483848276,0.181925865826482
173,0.10002087606260275,0.04314281553376548,0.22680706493092104,0.09837161840923701,0.02671604544181015,0.012265714766055357,0.21839642852253896,0.2742794363330692
174,0.04594467749983828,0.1456669816919713,0.12758350687350392,0.07523804284818775,0.1886145942685822,0.20382000873992176,0.0199059862535842,0.19322620182441066
175,0.11410903432692325,0.11989738762265707,0.12346526563570255,0.08885487184236544,0.10219882927343064,0.04307680053745219,0.17910112157561478,0.22929668918585405
176,0.05388253773080019,0.08804525595965244,0.05534287921524238,0.06774528078743773,0.25643792598807325,0.10618583995141237,0.10962370954416359,0.26273657082321805
177,0.1586271324127085,0.10450647330646215,0.09416667223814756,0.0010895858641546822,0.17025303118498358,0.1404305118137376,0.16995347461128346,0.1609731185685224
178,0.07352040431886465,0.06733094253864158,0.18719869321205843,0.06307553336951179,0.1929052656779609,0.1194945215298046,0.1620807262924062,0.1343939130607518
179,0.11705266428307314,0.16896079099644046,0.06953413126471084,0.0863031919462116,0.13952829398797778,0.09206529759590504,0.17896234519853138,0.14759328472714994
180,0.020669200485304986,0.03519914688158296,0.26003300462225315,0.01741984798888083,0.153207405594515,0.1388502901772243,0.2517297449644731,0.12289135928576564
181,0.1887349400226868,0.011572437417009177,0.16328643318776728,0.2508831650314612,0.13342983524956598,0.07174553519710856,0.11914073283820263,0.06120692105619839
182,0.11451212743877469,0.076081779082002,0.11684513031288674,0.10640319620482382,0.15839880739655346,0.14936248436110414,0.08413135661651545,0.19426511858733975
183,0.08560715599930084,0.15987394988268683,0.07609839507652544,0.11437907084406676,0.11094334477233435,0.15502442549099077,0.14444525609986777,0.1536284018342272
184,0.20162248520142734,0.09032346136469449,0.19466852536075038,0.1977069718077967,0.019154340316531668,0.04942149503615481,0.15103956455205483,0.0960631563605898
185,0.10825724445742708,0.145387408247837,0.15395564413483134,0.06894321018454404,0.13848855356892578,0.15153331411750873,0.13090172854080545,0.10253289674812066
186,0.06187174368827929,0.008093727741973299,0.11668467477190195,0.16012157791658768,0.18708256145539795,0.21448016019104624,0.10340365167259362,0.14826190256222002
187,0.05275943229156135,0.0378422347981188,0.06799049809229558,0.11123346009721631,0.1949755217540923,0.07654843216494904,0.20788656793787982,0.25076385286388675
