,0,1
93,0.7338417309513147,0.26615826904868545
94,0.7084592477773315,0.29154075222266845
95,0.24951840408095133,0.7504815959190486
96,0.5445752463568637,0.4554247536431362
97,0.07174682320544724,0.9282531767945528
98,0.37375222106536726,0.6262477789346328
99,0.21569209032255166,0.7843079096774483
100,0.7217769689658071,0.2782230310341928
101,0.5012741007877191,0.49872589921228094
102,0.5321497248281646,0.46785027517183536
103,0.49562839765493744,0.5043716023450626
104,0.2822183077988456,0.7177816922011544
105,0.8047454368002356,0.19525456319976442
106,0.502376212896087,0.4976237871039129
107,0.7523781510291861,0.24762184897081385
108,0.46059621196154144,0.5394037880384587
109,0.22588294866406045,0.7741170513359396
110,0.5598120980618454,0.4401879019381546
111,0.5081661982354355,0.4918338017645644
112,0.6159399759898121,0.3840600240101879
113,0.1637071784342605,0.8362928215657395
114,0.49463439751527893,0.5053656024847211
115,0.9222316500137699,0.0777683499862301
116,0.8958562291978113,0.10414377080218874
117,0.23886578555630267,0.7611342144436973
118,0.547503361121102,0.452496638878898
119,0.525567264140312,0.47443273585968804
120,0.33106759751346965,0.6689324024865303
121,0.4705109848195035,0.5294890151804965
122,0.5022298877541072,0.4977701122458928
123,0.3974584195765927,0.6025415804234072
124,0.5134946796889899,0.48650532031101007
125,0.7534050060557939,0.24659499394420611
126,0.6036352186775354,0.39636478132246444
127,0.4139924843659784,0.5860075156340215
128,0.4930963970026915,0.5069036029973085
129,0.36870187884015154,0.6312981211598484
130,0.5111084246827199,0.48889157531728017
131,0.37391067374668296,0.626089326253317
132,0.18157029315135342,0.8184297068486466
133,0.6822887289167965,0.3177112710832035
134,0.4040498254120534,0.5959501745879465
135,0.34542333141656734,0.6545766685834326
136,0.03693989369158777,0.9630601063084122
137,0.5016895012348362,0.4983104987651637
138,0.1811036395382149,0.818896360461785
139,0.3893918015944474,0.6106081984055527
140,0.7653563823310802,0.23464361766891983
141,0.4370711830249754,0.5629288169750246
142,0.3246933597100226,0.6753066402899776
143,0.808576856782962,0.19142314321703796
144,0.2721581484427988,0.7278418515572013
145,0.4223455319418584,0.5776544680581416
146,0.49984809590492296,0.500151904095077
147,0.7444510482804131,0.2555489517195869
148,0.7631938845885762,0.23680611541142382
149,0.12285527795202632,0.8771447220479737
150,0.35945903270310986,0.6405409672968903
151,0.09150595663847197,0.908494043361528
152,0.452309857367286,0.547690142632714
153,0.9119591572983964,0.08804084270160356
154,0.4885868231421235,0.5114131768578765
155,0.47840366390790345,0.5215963360920965
156,0.47661218236117264,0.5233878176388274
157,0.5362720749022005,0.46372792509779953
158,0.9239360766988479,0.0760639233011521
159,0.3989042254947352,0.6010957745052649
160,0.43595624162171137,0.5640437583782887
161,0.970925242300736,0.02907475769926405
162,0.6378188827536272,0.36218111724637286
163,0.9714984888368693,0.028501511163130756
164,0.4505110128653406,0.5494889871346593
165,0.9396838271842336,0.0603161728157664
166,0.46646963699158855,0.5335303630084114
167,0.4007137634243171,0.5992862365756828
168,0.4429515612610361,0.5570484387389639
169,0.5649838971725365,0.43501610282746345
170,0.35140906806824485,0.6485909319317551
171,0.8512344814820302,0.14876551851796985
172,0.9574782982260946,0.042521701773905324
173,0.5638509540647298,0.43614904593527015
174,0.0034516973517909693,0.996548302648209
175,0.5793473551879947,0.42065264481200537
176,0.6746648043189369,0.3253351956810631
177,0.10662060034797738,0.8933793996520226
178,0.9189424313200447,0.08105756867995517
179,0.6393582533209589,0.36064174667904114
180,0.8133371631553122,0.1866628368446878
181,0.8176409878163249,0.18235901218367506
182,0.9254230051801576,0.07457699481984222
183,0.206383253744329,0.793616746255671
184,0.4715085453233481,0.5284914546766519
185,0.5586250256288569,0.44137497437114326
186,0.984434505731369,0.015565494268630986
187,0.5613730941193621,0.4386269058806379
188,0.9698763552623085,0.030123644737691514
189,0.9355683699067328,0.0644316300932673
190,0.9405462218502618,0.0594537781497382
191,0.5202896507437276,0.4797103492562725
192,0.579366665287305,0.420633334712695
193,0.36480670002968224,0.6351932999703178
194,0.21651018844419145,0.7834898115558085
195,0.27533215697336094,0.7246678430266391
196,0.6476052574410404,0.35239474255895964
197,0.3093475775471078,0.6906524224528924
198,0.6734807422626462,0.3265192577373539
199,0.9937317405336412,0.006268259466358825
200,0.41615714735910936,0.5838428526408906
201,0.02540525069440604,0.974594749305594
202,0.751011865512942,0.24898813448705806
203,0.23275857137363895,0.767241428626361
204,0.6241833878431345,0.37581661215686546
205,0.47207822317767517,0.5279217768223248
206,0.261857042370016,0.738142957629984
207,0.5276982719195834,0.47230172808041654
208,0.6853937557526069,0.3146062442473932
209,0.823339090023148,0.17666090997685185
210,0.54560540411352,0.45439459588647996
211,0.9322675906276705,0.06773240937232954
212,0.5561461080343424,0.4438538919656576
213,0.20029897661815257,0.7997010233818475
214,0.9704604623330556,0.02953953766694445
215,0.4794887742807597,0.5205112257192402
216,0.7444619194575793,0.25553808054242066
217,0.1773767852458608,0.8226232147541391
218,0.054210097634242865,0.9457899023657571
219,0.9036880707773632,0.09631192922263673
220,0.624410406883773,0.37558959311622714
221,0.6174538632665957,0.3825461367334043
222,0.6177427569420557,0.3822572430579443
223,0.8850587831635804,0.11494121683641959
224,0.546942511310943,0.45305748868905715
225,0.31183350489293304,0.688166495107067
226,0.46507258391187695,0.534927416088123
227,0.3927012471752829,0.6072987528247171
228,0.27364436452457436,0.7263556354754257
229,0.4257802145669689,0.5742197854330312
230,0.3622081942001575,0.6377918057998426
231,0.8217036404463239,0.1782963595536761
232,0.1662389946884345,0.8337610053115655
233,0.09712190001145433,0.9028780999885456
234,0.12117897521341252,0.8788210247865875
235,0.8235681320289316,0.17643186797106838
236,0.017460070654639913,0.98253992934536
237,0.4652849574322962,0.5347150425677037
238,0.06506562867748637,0.9349343713225137
239,0.7028908479870897,0.29710915201291027
240,0.201788471384163,0.798211528615837
241,0.26073891319249515,0.7392610868075048
242,0.4851270506641377,0.5148729493358623
243,0.1502598049261548,0.8497401950738451
244,0.8677945673819897,0.13220543261801032
245,0.9879194970723986,0.01208050292760144
246,0.28469099860576197,0.715309001394238
247,0.9045674664268977,0.09543253357310237
248,0.2572788853633988,0.7427211146366012
249,0.8399691298564065,0.16003087014359355
250,0.8067855432519455,0.19321445674805449
251,0.26470441957406293,0.7352955804259371
252,0.7721097835509776,0.22789021644902244
253,0.6597981475438055,0.34020185245619455
254,0.1807079014937964,0.8192920985062035
255,0.7447067233637781,0.255293276636222
256,0.9798710879144727,0.020128912085527275
257,0.13108152297397907,0.868918477026021
258,0.5811901979637215,0.4188098020362786
259,0.27504927346249547,0.7249507265375046
260,0.8657510207470264,0.1342489792529736
261,0.3648300490732619,0.635169950926738
262,0.729980807365646,0.27001919263435414
263,0.581576000593974,0.418423999406026
264,0.5098031475897252,0.49019685241027483
265,0.4634896583020893,0.5365103416979107
266,0.4891217597976073,0.5108782402023927
267,0.4183043018159538,0.5816956981840463
268,0.6208683239082871,0.37913167609171294
269,0.44258164746892165,0.5574183525310783
270,0.6277189839079012,0.3722810160920989
271,0.9008648380600475,0.09913516193995257
272,0.8507547948451185,0.1492452051548814
273,0.7703903490021247,0.22960965099787536
274,0.21069134892581498,0.789308651074185
275,0.4690401205836752,0.5309598794163248
276,0.23238776768387964,0.7676122323161203
277,0.39799758268879015,0.6020024173112098
278,0.016520132527643002,0.983479867472357
279,0.6080895123149702,0.39191048768502984
280,0.6111902496228564,0.38880975037714355
281,0.5084530572976221,0.4915469427023778
282,0.03758116834963971,0.9624188316503602
283,0.13381364725721098,0.866186352742789
284,0.5505356768762443,0.4494643231237558
285,0.568320238107618,0.43167976189238205
286,0.4096384712662347,0.5903615287337654
287,0.8800811412753803,0.11991885872461984
288,0.6833725557391664,0.31662744426083345
289,0.34802727522564614,0.6519727247743539
290,0.6062498815445289,0.39375011845547125
291,0.8114415006720097,0.18855849932799046
292,0.8209029701341309,0.17909702986586906
293,0.4211119403754608,0.5788880596245393
294,0.5333892905047329,0.4666107094952671
295,0.28309624504968206,0.7169037549503179
296,0.7403870412019554,0.25961295879804464
297,0.27756497347574016,0.7224350265242598
298,0.764080078153951,0.23591992184604907
299,0.48501158103908476,0.5149884189609153
300,0.8398005469725307,0.16019945302746919
301,0.5577695035380551,0.442230496461945
302,0.7861489580300068,0.21385104196999313
303,0.23592334320572464,0.7640766567942754
304,0.5198038692980699,0.4801961307019301
305,0.04227140018793392,0.957728599812066
306,0.9495553498585366,0.050444650141463425
307,0.34760363644115716,0.6523963635588429
308,0.45752974825687537,0.5424702517431247
309,0.33754558951524516,0.6624544104847548
310,0.5679374543508215,0.4320625456491786
311,0.9824413166049217,0.017558683395078243
312,0.7908271010475967,0.20917289895240335
313,0.5217899175050242,0.4782100824949757
314,0.7684468300694327,0.23155316993056735
315,0.4928901779501892,0.5071098220498108
316,0.5326856147153773,0.4673143852846226
317,0.2333085940495236,0.7666914059504764
318,0.32330002379491696,0.676699976205083
319,0.2617932774872183,0.7382067225127817
320,0.31245863302789834,0.6875413669721017
321,0.5630079027175988,0.4369920972824012
322,0.5504074445388095,0.44959255546119054
323,0.4640633912130768,0.5359366087869232
324,0.5055036337579315,0.49449636624206855
325,0.667060327882932,0.332939672117068
326,0.717731587613936,0.282268412386064
327,0.2792106128270198,0.7207893871729802
328,0.6562480850101033,0.3437519149898967
329,0.3912912732219504,0.6087087267780495
330,0.11178778515769751,0.8882122148423025
331,0.1486519632819901,0.8513480367180098
332,0.10414619694914051,0.8958538030508595
333,0.8055176517231386,0.19448234827686137
334,0.562358801579328,0.4376411984206719
335,0.890472891807446,0.10952710819255393
336,0.3282754470643307,0.6717245529356694
337,0.5038224582930768,0.49617754170692313
338,0.5575719513998202,0.4424280486001798
339,0.6560303676415825,0.3439696323584174
340,0.7182644769054606,0.28173552309453936
341,0.18940284340109187,0.8105971565989081
342,0.3341003162258072,0.6658996837741927
343,0.5017354977515488,0.49826450224845115
344,0.36879281615515624,0.6312071838448438
345,0.35152936808043733,0.6484706319195627
346,0.4959131455460441,0.504086854453956
347,0.8771137572259947,0.12288624277400526
348,0.745698286425464,0.2543017135745361
349,0.7358583911527318,0.2641416088472683
350,0.9556696938096404,0.044330306190359624
351,0.06766608374510981,0.9323339162548901
352,0.17454037154614543,0.8254596284538546
353,0.3172413950209295,0.6827586049790705
354,0.46397303855587174,0.5360269614441283
355,0.14769131769412575,0.8523086823058742
356,0.5567248170096085,0.4432751829903914
357,0.4856370976675415,0.5143629023324585
358,0.6611929835826104,0.3388070164173896
359,0.5276038138187303,0.4723961861812697
360,0.07758641204443681,0.9224135879555632
361,0.42768120312035424,0.5723187968796457
362,0.9232846647360282,0.0767153352639718
363,0.41321268024813684,0.5867873197518632
364,0.8285323366970955,0.17146766330290453
365,0.730465234584439,0.2695347654155611
366,0.22362920258392885,0.7763707974160711
367,0.14626095286800542,0.8537390471319944
368,0.9055504602439199,0.09444953975608009
369,0.21753280852737508,0.7824671914726249
370,0.3964197576884536,0.6035802423115464
371,0.06146031295589253,0.9385396870441075
372,0.9459596589350542,0.05404034106494571
373,0.6227811217539366,0.37721887824606337
374,0.054290299881027834,0.9457097001189722
375,0.6442231394585443,0.3557768605414557
376,0.3732695104180655,0.6267304895819346
377,0.27080053118273933,0.7291994688172607
378,0.45935622535441406,0.540643774645586
379,0.20108849540323415,0.7989115045967659
380,0.2323904532413151,0.7676095467586849
381,0.3165159885074858,0.6834840114925143
382,0.6389082792819534,0.3610917207180466
383,0.6554705544100166,0.34452944558998344
384,0.5456203449468979,0.45437965505310207
385,0.6664749583507152,0.3335250416492848
386,0.5587599597389102,0.4412400402610898
387,0.474116392202087,0.5258836077979129
388,0.7237414522579491,0.276258547742051
389,0.4255905403753408,0.5744094596246592
390,0.9351569014259479,0.06484309857405211
391,0.6238325372355169,0.3761674627644831
392,0.6120764193277034,0.3879235806722965
393,0.10545191443804965,0.8945480855619503
394,0.29060888224117565,0.7093911177588244
395,0.44025297938060654,0.5597470206193935
396,0.4479979996164876,0.5520020003835123
397,0.5997131563939334,0.40028684360606664
398,0.45763589559250334,0.5423641044074966
399,0.6160328519951949,0.3839671480048051
